1,AM,Miami,26/06/1971,48447,A,5200,49,Y,4.1,3.98,4.56,3.99,3.6,3.12,3.8,0.399,0.569
50,GG,Los Angeles,15/05/1999,32022,E,4269,35,Y,1.99,2.5,2.9,2.01,3.45,3.12,3,0.412,0.773
51,AA,Moscow,08/12/1999,48228,T,3206,43,Y,3.24,4.66,4,4.89,4.82,3.4,4.5,0.205,0.423
52,EG,Mumbai,16/11/1999,262197,T,5566,52,Y,3.5,3,4.5,4.5,4,3.5,3.5,0.176,0.444
53,AM,Sacramento,28/01/1999,52162,A,3315,29,N,3.54,3.51,3.57,3.74,3.78,3.64,3.52,0.291,0.344
54,AA,Los Angeles,23/07/2000,30550,T,4655,39,N,3.89,3.82,3.87,3.85,3.82,3.87,3.86,0.377,0.586
55,FC,Qingdao,23/07/2000,14702,E,4349,36,Y,3.57,3.61,3.49,3.62,3.74,3.81,3.95,0.271,0.371
56,KC,Stockholm,01/01/2000,43523,A,3381,16,N,3.56,3.26,3.98,3.45,3.89,4.1,3.9,0.207,0.273
57,AA,Beijing,01/05/2001,32950,E,3852,34,N,3.1,3.4,4.8,3.9,4.4,3.3,3.5,0.28,0.337
58,IM,Berlin,11/09/2001,37427,T,4546,32,N,3.4,3.8,4,3.9,3.8,4.1,3.5,0.405,0.666
59,EG,Mexico City,11/09/2001,61372,T,5089,45,N,3.2,2.7,3.5,3.5,3.2,3.8,3.2,0.183,0.255
60,GG,New York,01/01/2001,122050,A,5441,48,Y,1.5,1.98,3.5,1.9,4,3.2,3.52,0.495,0.774
61,AM,Charlotte,11/01/2002,30157,T,5217,34,N,3.12,3.18,3.21,3.24,3.13,3.17,3.01,0.221,0.328
62,GG,London,20/02/2002,63432,T,4021,31,Y,2.46,2,3.02,2.35,3.25,4.5,3.59,0.4,0.565
63,GG,Osaka,29/08/2002,131687,T,4513,37,N,4.25,4.54,4.63,4.62,4.61,4.33,4.56,0.385,0.611
64,AA,Shanghai,16/05/2002,40231,A,5193,18,N,3.59,3.5,4.01,4.2,3.5,3.6,3.5,0.445,0.688
65,KC,Stockholm,02/12/2002,40739,A,3257,31,N,3.72,3.52,3.61,3.49,3.84,3.65,3.89,0.233,0.327
66,AM,Charlotte,25/10/2003,28267,A,4922,35,N,3.9,3.1,4.2,4,3.8,3.6,3.8,0.229,0.338
67,EG,Mumbai,22/06/2003,221091,A,4539,19,N,4.25,2.87,2.64,4.5,3.6,3.22,3.51,0.239,0.457
68,GG,London,06/06/2004,56671,T,4786,22,N,4,4.3,4.87,4.9,3.9,3.4,4.1,0.334,0.549
69,EG,Mexico City,18/07/2004,57941,A,3175,40,Y,3.08,3,4.3,3.7,4.2,4.8,3.89,0.202,0.323
70,EG,Mumbai,29/01/2004,257419,T,5096,43,N,4.21,3.98,4.01,3.91,4.19,4.28,4.12,0.255,0.356
71,IM,Toronto,20/08/2004,49334,A,3559,42,Y,4.5,4.2,4.8,4.6,4.2,4.5,4.6,0.297,0.504
72,GG,London,11/03/2005,59410,T,3592,38,Y,4.62,4.54,4.57,4.68,4.64,4.59,4.68,0.346,0.617
73,GG,New York,16/02/2005,116381,A,4461,36,N,4.42,4.6,4.5,4.8,4.7,3.5,4.6,0.527,0.858
74,GG,New York,17/08/2005,125461,T,3744,21,N,3.4,3,2.11,4.2,3.8,3.21,4.01,0.55,0.889
75,EG,Istanbul,27/04/2006,24392,A,4634,32,N,3.1,3.2,4.3,3.2,3.8,3.6,3.3,0.295,0.441
76,EG,Mexico City,06/06/2006,65590,A,4536,35,Y,4.5,3.53,3.59,3.59,4.1,3.1,3.95,0.13,0.274
77,KC,Stockholm,14/04/2006,44573,T,4012,30,N,3.7,3.5,3.8,3.7,3.6,3.9,3.6,0.208,0.377
78,EG,Mumbai,02/10/2007,223384,T,4806,28,N,3.2,4.7,4.7,3.6,3.5,3.4,3.8,0.168,0.208
79,FC,Qingdao,09/02/2007,15510,A,3921,31,Y,4,3.9,4,4.65,2.39,3,3.64,0.3,0.419
80,KC,Seattle,07/07/2007,92572,T,3585,18,N,2.99,3.21,3.01,3.02,4.3,3,3.25,0.367,0.533
81,IM,Sydney,06/08/2007,68171,T,4685,19,N,3.5,4,3,4,3.35,2.9,3.2,0.311,0.486
82,EG,Mexico City,31/07/2008,68513,A,4758,43,Y,3.48,3.57,3.65,3.69,3.53,3.48,3.54,0.141,0.23
83,KC,Stockholm,21/03/2008,39825,T,4554,26,N,3,4,3.1,4.6,3.8,1.98,3.67,0.275,0.45
84,IM,Sydney,25/12/2008,12951,A,4546,50,Y,4.6,4.7,4.5,4.8,4.8,4.8,4.7,0.193,0.274
85,GG,Tokyo,01/07/2008,70516,T,4945,47,Y,3.23,2.99,4.05,3.66,3,4.6,3.5,0.319,0.625
86,GG,Los Angeles,05/06/2009,31048,E,4072,35,Y,3,3,3.32,2.08,4.31,3.29,3.22,0.283,0.445
87,GG,Paris,12/12/2009,37452,T,3443,21,Y,3.26,2.98,3,3.01,3.65,3.5,3.5,0.37,0.525
88,AM,Sacramento,15/12/2009,59128,A,3730,20,N,2.54,3.64,3.97,4,2.08,3.8,2.97,0.253,0.341
89,KC,Seattle,01/02/2009,90721,T,4349,28,Y,4.1,3.6,4.2,4.2,3.6,3.9,4.1,0.4,0.671
90,IM,Sydney,09/09/2009,95019,E,5534,50,Y,2.5,3.01,3.01,4.53,2.5,3.98,3,0.27,0.415
91,AA,Beijing,10/10/2010,50351,T,5285,35,Y,3.01,2.11,2.01,4,3,4,3.02,0.362,0.62
92,GG,London,15/01/2010,52422,A,5278,46,N,4.4,4.5,4.8,4.6,4.5,4.1,4.5,0.407,0.616
93,AM,Miami,15/02/2010,52097,A,3375,16,N,2.59,3.1,4.5,2.12,3,4,3.12,0.374,0.711
94,AA,Shanghai,30/08/2010,42895,A,4473,40,Y,4.5,4.3,4.1,4.5,4.6,4.1,4.4,0.511,0.626
95,GG,Tokyo,15/08/2010,66320,A,3972,48,Y,4.7,4.9,4.9,4.7,4.9,4.7,4.9,0.43,0.657
96,IM,Berlin,08/11/2011,50533,A,4808,48,Y,4.7,4.1,4.2,4.7,4.5,4.5,4.4,0.423,0.692
97,GG,Osaka,24/03/2011,121884,E,4878,28,N,4.7,4.4,4.8,4.8,4.8,4.5,4.7,0.408,0.536
98,AA,Seoul,29/08/2011,159907,T,5268,40,Y,4.2,4.1,3.4,4.5,3.9,3,3.8,0.342,0.606
99,AA,Seoul,29/12/2011,171375,A,4895,40,Y,4.3,4.2,4.8,4.4,4.4,4.2,4.5,0.401,0.635
100,FC,Zhengzhou,08/12/2011,68023,T,4264,41,Y,3.38,4.05,3.01,4.67,2.94,3.55,3.6,0.254,0.475
1,AM,Miami,26/06/1971,52162,A,5225,49,Y,4.1,3.98,4.56,3.99,3.6,3.12,3.8,0.428,0.635
2,AA,Singapore,23/11/1971,83647,A,5330,51,Y,4.89,3.59,3.99,4.59,3.09,3.02,4,0.529,0.827
3,AM,Miami,17/02/1973,44460,A,4292,51,Y,4.31,4.14,4.22,4.52,4.21,4.19,4.41,0.417,0.771
4,GG,Osaka,16/07/1974,132356,A,5164,17,N,3.05,2.98,3.01,4.4,3.24,3.22,2.03,0.352,0.595
5,IM,Toronto,09/05/1975,50839,T,5015,45,Y,4.5,3.96,3.5,4,3.02,4,3.9,0.228,0.397
6,GG,Paris,06/03/1976,39216,T,3531,16,N,4.25,3.64,2.45,3.04,4.12,3.07,3.54,0.356,0.592
7,FC,Qingdao,28/01/1976,19422,T,3882,18,N,3.3,2.05,2.8,2.99,3.59,3.46,3,0.28,0.32
8,AA,Hong Kong,20/04/1977,69129,E,4586,37,N,3.67,3.72,3.54,3.76,3.48,3.67,3.59,0.206,0.329
9,AA,Moscow,26/06/1977,55283,E,4892,31,N,5,4.02,4.5,4,3.5,3.2,4.5,0.171,0.279
10,GG,Paris,03/02/1978,37489,A,3990,30,Y,4.2,3.5,4.5,4.2,4.5,3.8,4,0.398,0.592
11,EG,Istanbul,02/04/1979,64125,E,3369,32,Y,3.4,2.65,4,3.9,4,4.8,4.65,0.245,0.503
12,GG,Tokyo,04/11/1979,69067,A,5064,36,Y,3.5,3.89,4,3.98,3.99,3.93,4,0.324,0.461
13,AM,Charlotte,15/05/1980,31196,T,4737,26,Y,3.59,3.98,3.51,3.9,3.45,3.58,3.5,0.172,0.258
14,FC,Zhengzhou,15/07/1981,60992,E,4048,34,N,3.5,2.2,4.2,3.6,3.7,4.2,3.5,0.31,0.445
15,FC,Zhengzhou,15/02/1981,67047,T,3447,21,Y,5,4.9,4.49,4.51,3.98,3.89,4.5,0.194,0.291
16,KC,Seattle,25/8/1983,98938,E,4389,50,Y,3,3.5,3.15,3.6,4,2,3.87,0.382,0.587
17,IM,Toronto,09/11/1983,49324,A,3702,44,N,3.41,3.11,3.23,3.2,3.16,3.08,3.21,0.269,0.445
18,EG,Istanbul,07/05/1984,60673,A,4415,27,Y,3.31,3.42,3.51,3.37,3.48,3.32,3.38,0.269,0.388
19,AA,Hong Kong,12/01/1985,60918,E,4344,50,Y,4.1,4.3,4.6,3.8,4.1,4.2,3.85,0.193,0.257
20,FC,Chengdu,10/05/1987,44987,E,3963,24,N,2.4,2.1,4.1,2.8,3.5,3.8,3.1,0.151,0.233
21,AA,Hong Kong,27/09/1987,60150,E,3165,20,N,3.65,2.09,4.21,3.95,3.33,2.94,3.36,0.167,0.427
22,AM,Sacramento,02/03/1987,59865,E,4273,25,Y,3.8,3.5,3.95,4.1,3.9,4.2,4,0.275,0.442
23,GG,New York,12/07/1988,109295,T,4664,46,Y,4.12,3.97,3.96,4.19,4.02,4.23,4.21,0.493,0.904
24,KC,San Jose,04/06/1988,19273,A,3749,38,N,2.51,3.59,3.81,4.05,3.07,2.19,2.52,0.261,0.488
25,KC,Seattle,03/11/1989,87964,T,4178,49,Y,4.14,4.21,4.27,4.31,4.19,4.29,4.22,0.425,0.712
26,IM,Toronto,05/09/1989,42753,A,5189,28,N,3.55,3,2.97,3.99,3.67,4.95,3.25,0.221,0.467
27,FC,Zhengzhou,28/09/1989,66484,E,4191,36,N,3.51,3.74,3.81,3.62,3.52,3.62,3.71,0.245,0.358
28,AM,Miami,05/05/1990,50724,A,4660,45,N,4.6,4.6,4.5,4.2,4.8,3.8,4.5,0.447,0.725
29,IM,Sydney,18/12/1990,92091,T,5448,38,N,3.89,3.21,3.11,3.51,3.78,3.24,3.42,0.231,0.365
30,IM,Berlin,05/10/1991,51114,A,5057,47,Y,4.15,3.67,3.22,4.5,3,2.99,3.84,0.482,0.859
31,FC,Chengdu,12/09/1992,45021,E,4286,33,N,4.21,4.01,3.4,3.64,3.11,3,3.28,0.225,0.477
32,GG,Paris,28/12/1992,42356,A,4133,28,N,4.02,3.92,4.1,3.87,4.28,4.11,3.01,0.377,0.438
33,AA,Seoul,22/06/1992,167524,T,4469,28,Y,3.81,3.72,3.85,3.79,3.67,3.92,3.91,0.341,0.583
34,AA,Shanghai,15/12/1992,37125,T,4206,28,Y,3.25,2.9,3.56,4,4,4.1,3.8,0.385,0.552
35,GG,Tokyo,16/11/1992,64626,T,3339,36,Y,3.81,3.85,3.94,4.01,3.95,3.68,3.42,0.398,0.515
36,GG,Los Angeles,05/06/1994,31189,A,5384,30,Y,4.5,4.7,4.6,4.7,4.4,4.1,4.3,0.421,0.76
37,FC,Chengdu,11/11/1995,41283,E,4212,41,N,3.31,3.27,3.41,3.38,3.29,3.23,3.34,0.134,0.244
38,FC,Qingdao,20/12/1995,14298,E,3308,18,N,2.4,1.5,4.2,2.7,3.5,4.2,2.8,0.242,0.395
39,KC,San Jose,12/09/1995,64393,A,5126,37,Y,3.67,4.12,3.97,4.6,4.68,3.4,4.07,0.362,0.484
40,AA,Shanghai,25/11/1995,42674,A,5075,18,Y,3.65,4.3,3.47,4.4,4.12,3.9,4,0.41,0.706
41,AA,Beijing,24/07/1996,33322,E,3897,29,N,3.16,3.27,3.19,3.32,3.28,3.37,3.26,0.287,0.501
42,GG,Osaka,29/12/1996,125606,A,5115,49,N,4.59,3.99,3.66,3.02,3.01,3.9,4,0.323,0.559
43,AA,Singapore,23/02/1996,83662,A,3657,32,Y,3.82,4.19,3.94,3.79,3.83,4.09,3.97,0.46,0.83
44,AM,Sacramento,21/11/1998,57802,E,4084,41,Y,4.3,3.95,4,4.01,3.21,3.59,4,0.215,0.302
45,KC,San Jose,09/04/1998,63066,A,5081,22,Y,3.3,3.8,4.4,4.1,3.9,4,3.8,0.324,0.48
46,KC,San Jose,08/08/1998,67248,T,4515,31,N,2.89,3,3.59,2.99,3.95,3.96,3.5,0.256,0.492
47,AA,Beijing,09/09/1999,52985,E,4955,26,Y,3.98,3.98,3.56,4.01,3.69,3.85,3.9,0.278,0.399
48,IM,Berlin,16/11/1999,50263,T,3895,39,Y,4.2,4.01,4.02,3.95,3.89,3.69,4,0.504,0.843
49,FC,Chengdu,05/04/1999,74493,E,3755,15,N,4.05,3.5,2.8,3.9,4,4.62,3.5,0.215,0.339
50,GG,Los Angeles,15/05/1999,32961,E,4228,35,Y,1.99,2.5,2.9,2.01,3.45,3.12,3,0.432,0.828
51,AA,Moscow,08/12/1999,50018,T,3257,43,Y,3.24,4.66,4,4.89,4.82,3.4,4.5,0.214,0.452
52,EG,Mumbai,16/11/1999,266646,T,5471,52,Y,3.5,3,4.5,4.5,4,3.5,3.5,0.183,0.472
53,AM,Sacramento,28/01/1999,54039,A,3363,29,N,3.54,3.51,3.57,3.74,3.78,3.64,3.52,0.304,0.365
54,AA,Los Angeles,23/07/2000,31249,T,4595,39,N,3.89,3.82,3.87,3.85,3.82,3.87,3.86,0.395,0.626
55,FC,Qingdao,23/07/2000,14986,E,4412,36,Y,3.57,3.61,3.49,3.62,3.74,3.81,3.95,0.281,0.391
56,KC,Stockholm,01/01/2000,45141,A,3298,16,N,3.56,3.26,3.98,3.45,3.89,4.1,3.9,0.216,0.29
57,AA,Beijing,01/05/2001,34313,E,3886,34,N,3.1,3.4,4.8,3.9,4.4,3.3,3.5,0.289,0.353
58,IM,Berlin,11/09/2001,38923,T,4457,32,N,3.4,3.8,4,3.9,3.8,4.1,3.5,0.424,0.706
59,EG,Mexico City,11/09/2001,62658,T,5154,45,N,3.2,2.7,3.5,3.5,3.2,3.8,3.2,0.191,0.27
60,GG,New York,01/01/2001,127218,A,5386,48,Y,1.5,1.98,3.5,1.9,4,3.2,3.52,0.521,0.824
61,AM,Charlotte,11/01/2002,31445,T,5283,34,N,3.12,3.18,3.21,3.24,3.13,3.17,3.01,0.228,0.343
62,GG,London,20/02/2002,66212,T,3935,31,Y,2.46,2,3.02,2.35,3.25,4.5,3.59,0.415,0.601
63,GG,Osaka,29/08/2002,136377,T,4562,37,N,4.25,4.54,4.63,4.62,4.61,4.33,4.56,0.402,0.651
64,AA,Shanghai,16/05/2002,41934,A,5129,18,N,3.59,3.5,4.01,4.2,3.5,3.6,3.5,0.468,0.734
65,KC,Stockholm,02/12/2002,41452,A,3331,31,N,3.72,3.52,3.61,3.49,3.84,3.65,3.89,0.241,0.343
66,AM,Charlotte,25/10/2003,29176,A,4841,35,N,3.9,3.1,4.2,4,3.8,3.6,3.8,0.241,0.363
67,EG,Mumbai,22/06/2003,224597,A,4627,19,N,4.25,2.87,2.64,4.5,3.6,3.22,3.51,0.247,0.479
68,GG,London,06/06/2004,57676,T,4749,22,N,4,4.3,4.87,4.9,3.9,3.4,4.1,0.347,0.583
69,EG,Mexico City,18/07/2004,60382,A,3273,40,Y,3.08,3,4.3,3.7,4.2,4.8,3.89,0.208,0.341
70,EG,Mumbai,29/01/2004,262362,T,5057,43,N,4.21,3.98,4.01,3.91,4.19,4.28,4.12,0.268,0.381
71,IM,Toronto,20/08/2004,51072,A,3642,42,Y,4.5,4.2,4.8,4.6,4.2,4.5,4.6,0.307,0.534
72,GG,London,11/03/2005,61311,T,3539,38,Y,4.62,4.54,4.57,4.68,4.64,4.59,4.68,0.358,0.648
73,GG,New York,16/02/2005,119910,A,4558,36,N,4.42,4.6,4.5,4.8,4.7,3.5,4.6,0.546,0.902
74,GG,New York,17/08/2005,127541,T,3706,21,N,3.4,3,2.11,4.2,3.8,3.21,4.01,0.577,0.95
75,EG,Istanbul,27/04/2006,24903,A,4695,32,N,3.1,3.2,4.3,3.2,3.8,3.6,3.3,0.307,0.468
76,EG,Mexico City,06/06/2006,68471,A,4472,35,Y,4.5,3.53,3.59,3.59,4.1,3.1,3.95,0.137,0.295
77,KC,Stockholm,14/04/2006,46110,T,4092,30,N,3.7,3.5,3.8,3.7,3.6,3.9,3.6,0.215,0.397
78,EG,Mumbai,02/10/2007,231374,T,4721,28,N,3.2,4.7,4.7,3.6,3.5,3.4,3.8,0.175,0.22
79,FC,Qingdao,09/02/2007,15913,A,3981,31,Y,4,3.9,4,4.65,2.39,3,3.64,0.316,0.449
80,KC,Seattle,07/07/2007,96667,T,3530,18,N,2.99,3.21,3.01,3.02,4.3,3,3.25,0.38,0.562
81,IM,Sydney,06/08/2007,71236,T,4741,19,N,3.5,4,3,4,3.35,2.9,3.2,0.322,0.515
82,EG,Mexico City,31/07/2008,69608,A,4692,43,Y,3.48,3.57,3.65,3.69,3.53,3.48,3.54,0.146,0.242
83,KC,Stockholm,21/03/2008,40933,T,4634,26,N,3,4,3.1,4.6,3.8,1.98,3.67,0.289,0.48
84,IM,Sydney,25/12/2008,13429,A,4488,50,Y,4.6,4.7,4.5,4.8,4.8,4.8,4.7,0.202,0.293
85,GG,Tokyo,01/07/2008,73018,T,4989,47,Y,3.23,2.99,4.05,3.66,3,4.6,3.5,0.33,0.664
86,GG,Los Angeles,05/06/2009,31903,E,4034,35,Y,3,3,3.32,2.08,4.31,3.29,3.22,0.292,0.47
87,GG,Paris,12/12/2009,39072,T,3482,21,Y,3.26,2.98,3,3.01,3.65,3.5,3.5,0.383,0.554
88,AM,Sacramento,15/12/2009,61298,A,3663,20,N,2.54,3.64,3.97,4,2.08,3.8,2.97,0.264,0.363
89,KC,Seattle,01/02/2009,93940,T,4386,28,Y,4.1,3.6,4.2,4.2,3.6,3.9,4.1,0.417,0.716
90,IM,Sydney,09/09/2009,97239,E,5482,50,Y,2.5,3.01,3.01,4.53,2.5,3.98,3,0.28,0.438
91,AA,Beijing,10/10/2010,51447,T,5352,35,Y,3.01,2.11,2.01,4,3,4,3.02,0.381,0.665
92,GG,London,15/01/2010,53599,A,5231,46,N,4.4,4.5,4.8,4.6,4.5,4.1,4.5,0.426,0.654
93,AM,Miami,15/02/2010,53989,A,3406,16,N,2.59,3.1,4.5,2.12,3,4,3.12,0.393,0.763
94,AA,Shanghai,30/08/2010,44479,A,4401,40,Y,4.5,4.3,4.1,4.5,4.6,4.1,4.4,0.529,0.657
95,GG,Tokyo,15/08/2010,68489,A,4017,48,Y,4.7,4.9,4.9,4.7,4.9,4.7,4.9,0.45,0.7
96,IM,Berlin,08/11/2011,52220,A,4741,48,Y,4.7,4.1,4.2,4.7,4.5,4.5,4.4,0.44,0.736
97,GG,Osaka,24/03/2011,124886,E,4934,28,N,4.7,4.4,4.8,4.8,4.8,4.5,4.7,0.423,0.566
98,AA,Seoul,29/08/2011,166311,T,5174,40,Y,4.2,4.1,3.4,4.5,3.9,3,3.8,0.355,0.638
99,AA,Seoul,29/12/2011,175434,A,4941,40,Y,4.3,4.2,4.8,4.4,4.4,4.2,4.5,0.418,0.674
100,FC,Zhengzhou,08/12/2011,70147,T,4170,41,Y,3.38,4.05,3.01,4.67,2.94,3.55,3.6,0.265,0.503