1,2012,AM,Miami,26/06/1971,48447,A,5200,49,Y,4.1,3.98,4.56,3.99,3.6,3.12,3.8,0.399,0.569,320
2,2012,AA,Singapore,23/11/1971,78452,A,5298,51,Y,4.89,3.59,3.99,4.59,3.09,3.02,4,0.489,0.741,320
3,2012,AM,Miami,17/02/1973,43154,A,4359,51,Y,4.31,4.14,4.22,4.52,4.21,4.19,4.41,0.386,0.689,320
4,2012,GG,Osaka,16/07/1974,126947,A,5194,17,N,3.05,2.98,3.01,4.4,3.24,3.22,2.03,0.321,0.521,320
5,2012,IM,Toronto,09/05/1975,47770,T,5001,45,Y,4.5,3.96,3.5,4,3.02,4,3.9,0.21,0.352,320
6,2012,GG,Paris,06/03/1976,36920,T,3559,16,N,4.25,3.64,2.45,3.04,4.12,3.07,3.54,0.328,0.525,320
7,2012,FC,Qingdao,28/01/1976,17800,T,3901,18,N,3.3,2.05,2.8,2.99,3.59,3.46,3,0.259,0.289,320
8,2012,AA,Hong Kong,20/04/1977,64067,E,4628,37,N,3.67,3.72,3.54,3.76,3.48,3.67,3.59,0.189,0.291,320
9,2012,AA,Moscow,26/06/1977,52520,E,4900,31,N,5,4.02,4.5,4,3.5,3.2,4.5,0.159,0.249,320
10,2012,GG,Paris,03/02/1978,35875,A,4020,30,Y,4.2,3.5,4.5,4.2,4.5,3.8,4,0.367,0.528,320
11,2012,EG,Istanbul,02/04/1979,59076,E,3358,32,Y,3.4,2.65,4,3.9,4,4.8,4.65,0.227,0.447,320
12,2012,GG,Tokyo,04/11/1979,66527,A,5005,36,Y,3.5,3.89,4,3.98,3.99,3.93,4,0.301,0.411,320
13,2012,AM,Charlotte,15/05/1980,28965,T,4745,26,Y,3.59,3.98,3.51,3.9,3.45,3.58,3.5,0.159,0.228,320
14,2012,FC,Zhengzhou,15/07/1981,58692,E,4016,34,N,3.5,2.2,4.2,3.6,3.7,4.2,3.5,0.285,0.396,320
15,2012,FC,Zhengzhou,15/02/1981,63320,T,3405,21,Y,5,4.9,4.49,4.51,3.98,3.89,4.5,0.18,0.26,320
16,2012,KC,Seattle,25/8/1983,92232,E,4379,50,Y,3,3.5,3.15,3.6,4,2,3.87,0.35,0.521,320
17,2012,IM,Toronto,09/11/1983,47452,A,3748,44,N,3.41,3.11,3.23,3.2,3.16,3.08,3.21,0.248,0.398,320
18,2012,EG,Istanbul,07/05/1984,57394,A,4382,27,Y,3.31,3.42,3.51,3.37,3.48,3.32,3.38,0.252,0.354,320
19,2012,AA,Hong Kong,12/01/1985,58960,E,4290,50,Y,4.1,4.3,4.6,3.8,4.1,4.2,3.85,0.178,0.229,320
20,2012,FC,Chengdu,10/05/1987,42368,E,3970,24,N,2.4,2.1,4.1,2.8,3.5,3.8,3.1,0.142,0.211,320
21,2012,AA,Hong Kong,27/09/1987,57870,E,3203,20,N,3.65,2.09,4.21,3.95,3.33,2.94,3.36,0.155,0.385,320
22,2012,AM,Sacramento,02/03/1987,55332,E,4233,25,Y,3.8,3.5,3.95,4.1,3.9,4.2,4,0.256,0.399,320
23,2012,GG,New York,12/07/1988,105597,T,4633,46,Y,4.12,3.97,3.96,4.19,4.02,4.23,4.21,0.455,0.802,320
24,2012,KC,San Jose,04/06/1988,18300,A,3788,38,N,2.51,3.59,3.81,4.05,3.07,2.19,2.52,0.241,0.432,320
25,2012,KC,Seattle,03/11/1989,81230,T,4163,49,Y,4.14,4.21,4.27,4.31,4.19,4.29,4.22,0.398,0.642,320
26,2012,IM,Toronto,05/09/1989,40628,A,5208,28,N,3.55,3,2.97,3.99,3.67,4.95,3.25,0.207,0.421,320
27,2012,FC,Zhengzhou,28/09/1989,62227,E,4173,36,N,3.51,3.74,3.81,3.62,3.52,3.62,3.71,0.227,0.319,320
28,2012,AM,Miami,05/05/1990,48730,A,4655,45,N,4.6,4.6,4.5,4.2,4.8,3.8,4.5,0.421,0.654,320
29,2012,IM,Sydney,18/12/1990,88479,T,5490,38,N,3.89,3.21,3.11,3.51,3.78,3.24,3.42,0.212,0.319,320
30,2012,IM,Berlin,05/10/1991,47902,A,5079,47,Y,4.15,3.67,3.22,4.5,3,2.99,3.84,0.452,0.773,320
31,2012,FC,Chengdu,12/09/1992,41745,E,4255,33,N,4.21,4.01,3.4,3.64,3.11,3,3.28,0.211,0.429,320
32,2012,GG,Paris,28/12/1992,39213,A,4144,28,N,4.02,3.92,4.1,3.87,4.28,4.11,3.01,0.351,0.393,320
33,2012,AA,Seoul,22/06/1992,157404,T,4422,28,Y,3.81,3.72,3.85,3.79,3.67,3.92,3.91,0.316,0.519,320
34,2012,AA,Shanghai,15/12/1992,35703,T,4174,28,Y,3.25,2.9,3.56,4,4,4.1,3.8,0.362,0.501,320
35,2012,GG,Tokyo,16/11/1992,59571,T,3318,36,Y,3.81,3.85,3.94,4.01,3.95,3.68,3.42,0.371,0.464,320
36,2012,GG,Los Angeles,05/06/1994,30146,A,5375,30,Y,4.5,4.7,4.6,4.7,4.4,4.1,4.3,0.395,0.682,320
37,2012,FC,Chengdu,11/11/1995,38161,E,4264,41,N,3.31,3.27,3.41,3.38,3.29,3.23,3.34,0.122,0.214,320
38,2012,FC,Qingdao,20/12/1995,13455,E,3300,18,N,2.4,1.5,4.2,2.7,3.5,4.2,2.8,0.226,0.358,320
39,2012,KC,San Jose,12/09/1995,60927,A,5146,37,Y,3.67,4.12,3.97,4.6,4.68,3.4,4.07,0.338,0.433,320
40,2012,AA,Shanghai,25/11/1995,39550,A,5110,18,Y,3.65,4.3,3.47,4.4,4.12,3.9,4,0.378,0.635,320
41,2012,AA,Beijing,24/07/1996,32092,E,3926,29,N,3.16,3.27,3.19,3.32,3.28,3.37,3.26,0.264,0.443,320
42,2012,GG,Osaka,29/12/1996,118540,A,5101,49,N,4.59,3.99,3.66,3.02,3.01,3.9,4,0.299,0.499,320
43,2012,AA,Singapore,23/02/1996,78632,A,3645,32,Y,3.82,4.19,3.94,3.79,3.83,4.09,3.97,0.429,0.749,320
44,2012,AM,Sacramento,21/11/1998,55270,E,4100,41,Y,4.3,3.95,4,4.01,3.21,3.59,4,0.199,0.271,320
45,2012,KC,San Jose,09/04/1998,60430,A,5110,22,Y,3.3,3.8,4.4,4.1,3.9,4,3.8,0.295,0.422,320
46,2012,KC,San Jose,08/08/1998,62740,T,4500,31,N,2.89,3,3.59,2.99,3.95,3.96,3.5,0.235,0.435,320
47,2012,AA,Beijing,09/09/1999,49900,E,5000,26,Y,3.98,3.98,3.56,4.01,3.69,3.85,3.9,0.259,0.358,320
48,2012,IM,Berlin,16/11/1999,46120,T,3952,39,Y,4.2,4.01,4.02,3.95,3.89,3.69,4,0.467,0.756,320
49,2012,FC,Chengdu,05/04/1999,68750,E,3800,15,N,4.05,3.5,2.8,3.9,4,4.62,3.5,0.198,0.302,320
50,2012,GG,Los Angeles,15/05/1999,31110,E,4200,35,Y,1.99,2.5,2.9,2.01,3.45,3.12,3,0.395,0.725,320
51,2012,AA,Moscow,08/12/1999,46502,T,3278,43,Y,3.24,4.66,4,4.89,4.82,3.4,4.5,0.198,0.404,320
52,2012,EG,Mumbai,16/11/1999,257823,T,5490,52,Y,3.5,3,4.5,4.5,4,3.5,3.5,0.17,0.42,320
53,2012,AM,Sacramento,28/01/1999,50350,A,3369,29,N,3.54,3.51,3.57,3.74,3.78,3.64,3.52,0.277,0.321,320
54,2012,AA,Los Angeles,23/07/2000,29866,T,4581,39,N,3.89,3.82,3.87,3.85,3.82,3.87,3.86,0.359,0.549,320
55,2012,FC,Qingdao,23/07/2000,14424,E,4402,36,Y,3.57,3.61,3.49,3.62,3.74,3.81,3.95,0.259,0.347,320
56,2012,KC,Stockholm,01/01/2000,41963,A,3285,16,N,3.56,3.26,3.98,3.45,3.89,4.1,3.9,0.199,0.259,320
57,2012,AA,Beijing,01/05/2001,31642,E,3890,34,N,3.1,3.4,4.8,3.9,4.4,3.3,3.5,0.267,0.315,320
58,2012,IM,Berlin,11/09/2001,35989,T,4454,32,N,3.4,3.8,4,3.9,3.8,4.1,3.5,0.391,0.632,320
59,2012,EG,Mexico City,11/09/2001,60112,T,5140,45,N,3.2,2.7,3.5,3.5,3.2,3.8,3.2,0.176,0.24,320
60,2012,GG,New York,01/01/2001,117092,A,5400,48,Y,1.5,1.98,3.5,1.9,4,3.2,3.52,0.472,0.723,320
61,2012,AM,Charlotte,11/01/2002,28922,T,5277,34,N,3.12,3.18,3.21,3.24,3.13,3.17,3.01,0.212,0.307,320
62,2012,GG,London,20/02/2002,60769,T,3921,31,Y,2.46,2,3.02,2.35,3.25,4.5,3.59,0.389,0.543,320
63,2012,GG,Osaka,29/08/2002,127159,T,4608,37,N,4.25,4.54,4.63,4.62,4.61,4.33,4.56,0.368,0.576,320
64,2012,AA,Shanghai,16/05/2002,38597,A,5110,18,N,3.59,3.5,4.01,4.2,3.5,3.6,3.5,0.425,0.642,320
65,2012,KC,Stockholm,02/12/2002,40038,A,3299,31,N,3.72,3.52,3.61,3.49,3.84,3.65,3.89,0.224,0.309,320
66,2012,AM,Charlotte,25/10/2003,27386,A,4866,35,N,3.9,3.1,4.2,4,3.8,3.6,3.8,0.22,0.318,320
67,2012,EG,Mumbai,22/06/2003,217640,A,4620,19,N,4.25,2.87,2.64,4.5,3.6,3.22,3.51,0.231,0.433,320
68,2012,GG,London,06/06/2004,55683,T,4719,22,N,4,4.3,4.87,4.9,3.9,3.4,4.1,0.325,0.524,320
69,2012,EG,Mexico City,18/07/2004,55598,A,3248,40,Y,3.08,3,4.3,3.7,4.2,4.8,3.89,0.196,0.307,320
70,2012,EG,Mumbai,29/01/2004,252569,T,5009,43,N,4.21,3.98,4.01,3.91,4.19,4.28,4.12,0.249,0.342,320
71,2012,IM,Toronto,20/08/2004,47655,A,3590,42,Y,4.5,4.2,4.8,4.6,4.2,4.5,4.6,0.284,0.471,320
72,2012,GG,London,11/03/2005,57568,T,3496,38,Y,4.62,4.54,4.57,4.68,4.64,4.59,4.68,0.337,0.587,320
73,2012,GG,New York,16/02/2005,112956,A,4508,36,N,4.42,4.6,4.5,4.8,4.7,3.5,4.6,0.51,0.814,320
74,2012,GG,New York,17/08/2005,123415,T,3646,21,N,3.4,3,2.11,4.2,3.8,3.21,4.01,0.525,0.838,320
75,2012,EG,Istanbul,27/04/2006,23891,A,4698,32,N,3.1,3.2,4.3,3.2,3.8,3.6,3.3,0.286,0.422,320
76,2012,EG,Mexico City,06/06/2006,62830,A,4500,35,Y,4.5,3.53,3.59,3.59,4.1,3.1,3.95,0.125,0.259,320
77,2012,KC,Stockholm,14/04/2006,43087,T,4105,30,N,3.7,3.5,3.8,3.7,3.6,3.9,3.6,0.201,0.358,320
78,2012,EG,Mumbai,02/10/2007,215670,T,4755,28,N,3.2,4.7,4.7,3.6,3.5,3.4,3.8,0.162,0.198,320
79,2012,FC,Qingdao,09/02/2007,15117,A,3984,31,Y,4,3.9,4,4.65,2.39,3,3.64,0.289,0.398,320
80,2012,KC,Seattle,07/07/2007,88650,T,3500,18,N,2.99,3.21,3.01,3.02,4.3,3,3.25,0.351,0.499,320
81,2012,IM,Sydney,06/08/2007,65238,T,4746,19,N,3.5,4,3,4,3.35,2.9,3.2,0.3,0.461,320
82,2012,EG,Mexico City,31/07/2008,67435,A,4712,43,Y,3.48,3.57,3.65,3.69,3.53,3.48,3.54,0.136,0.217,320
83,2012,KC,Stockholm,21/03/2008,38747,T,4585,26,N,3,4,3.1,4.6,3.8,1.98,3.67,0.265,0.425,320
84,2012,IM,Sydney,25/12/2008,12490,A,4450,50,Y,4.6,4.7,4.5,4.8,4.8,4.8,4.7,0.184,0.256,320
85,2012,GG,Tokyo,01/07/2008,68100,T,5000,47,Y,3.23,2.99,4.05,3.66,3,4.6,3.5,0.309,0.597,320
86,2012,GG,Los Angeles,05/06/2009,30216,E,4008,35,Y,3,3,3.32,2.08,4.31,3.29,3.22,0.275,0.423,320
87,2012,GG,Paris,12/12/2009,35900,T,3500,21,Y,3.26,2.98,3,3.01,3.65,3.5,3.5,0.359,0.498,320
88,2012,AM,Sacramento,15/12/2009,57035,A,3679,20,N,2.54,3.64,3.97,4,2.08,3.8,2.97,0.245,0.323,320
89,2012,KC,Seattle,01/02/2009,87612,T,4380,28,Y,4.1,3.6,4.2,4.2,3.6,3.9,4.1,0.388,0.636,320
90,2012,IM,Sydney,09/09/2009,92850,E,5490,50,Y,2.5,3.01,3.01,4.53,2.5,3.98,3,0.259,0.392,320
91,2012,AA,Beijing,10/10/2010,49278,T,5375,35,Y,3.01,2.11,2.01,4,3,4,3.02,0.35,0.589,320
92,2012,GG,London,15/01/2010,51270,A,5225,46,N,4.4,4.5,4.8,4.6,4.5,4.1,4.5,0.396,0.588,320
93,2012,AM,Miami,15/02/2010,50271,A,3443,16,N,2.59,3.1,4.5,2.12,3,4,3.12,0.364,0.679,320
94,2012,AA,Shanghai,30/08/2010,41367,A,4435,40,Y,4.5,4.3,4.1,4.5,4.6,4.1,4.4,0.489,0.589,320
95,2012,GG,Tokyo,15/08/2010,64220,A,4020,48,Y,4.7,4.9,4.9,4.7,4.9,4.7,4.9,0.417,0.625,320
96,2012,IM,Berlin,08/11/2011,48900,A,4730,48,Y,4.7,4.1,4.2,4.7,4.5,4.5,4.4,0.412,0.661,320
97,2012,GG,Osaka,24/03/2011,118954,E,4920,28,N,4.7,4.4,4.8,4.8,4.8,4.5,4.7,0.389,0.499,320
98,2012,AA,Seoul,29/08/2011,153750,T,5197,40,Y,4.2,4.1,3.4,4.5,3.9,3,3.8,0.327,0.572,320
99,2012,AA,Seoul,29/12/2011,167410,A,4978,40,Y,4.3,4.2,4.8,4.4,4.4,4.2,4.5,0.385,0.598,320
100,2012,FC,Zhengzhou,08/12/2011,65963,T,4233,41,Y,3.38,4.05,3.01,4.67,2.94,3.55,3.6,0.248,0.458,320